id,tag,profile,province,contribution,location,withdrawal,market,savings_rate,oas_defer,cpp_start,split_frac,spending_curve,seed,tw_gross,tw_after_tax,tw_pv,lifetime_tax,lifetime_benefits
19156,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,22,135278559.92,111749368.91,24027544.74,19822094.41,38524.42
19157,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,23,36110354.87,29852580.29,6418686.88,6637032.299999999,38524.42
19158,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,24,14287678.48,11919034.23,2562744.93,3126485.5099999993,39224.869999999995
19159,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,25,15554529.98,12833589.16,2759385.94,3627604.6799999997,39530.65
19160,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,26,22016788.67,18104450.15,3892688.52,4587089.839999999,38524.42
19161,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,27,37452396.64,30673455.55,6595185.57,8445570.77,38524.42
19162,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,28,275183845.75,227591496.16,48935084.9,28229038.7,38524.42
19163,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,29,34502576.78,28315116.94,6088112.58,5678970.819999999,38524.42
19164,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,30,51644507.11,42476854.25,9133067.38,10227139.66,38524.42
19165,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,31,108744002.45,89804156.03,19309043.06,15972269.229999997,38524.42
19166,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,32,58838191.78,48391546.38,10404801.9,12154281.77,38524.42
19167,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,33,107669822.65,89291889.57,19198899.22,18189642.749999996,38524.42
19168,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,34,104891000.24,85891199.26,18467707.27,16612441.72,38524.42
19169,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,35,102901946.92,83903332.69,18040290.51,11323484.58,42562.75
19170,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,36,5243423.33,4384663.52,942758.78,1937655.8099999998,129012.23
19171,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,37,143375668.96,119245274.06,25639260.29,18545947.54,38524.42
19172,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,38,37608671.29,30435925.94,6544113.66,8252587.209999999,38524.42
19173,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,39,18964935.21,15807681.93,3398853.96,3805276.769999999,38524.42
19174,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,40,11572088.29,9546887.84,2052703.09,2924063.349999999,38524.42
19175,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,41,16587560.73,13738786.16,2954014.88,3457360.6499999994,53446.49999999999
19176,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,55728963.65,46183109.12,9929959.62,11102450.180000002,38524.42
19177,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,43,9705713.82,8047414.21,1730297.06,2276781.7199999993,80864.00000000003
19178,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,44,52593358.6,42764315.05,9194875.13,8856846.35,38524.42
19179,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,45,344057004.32,281573675.24,60541944.39,48224788.97,38524.42
19180,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,46,21987050.56,18132604.45,3898742.06,4092738.9,38524.42
19181,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,47,76150849.09,63118456.14,13571276.0,13136311.309999999,38524.42
19182,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,48,10454066.93,8794493.33,1890928.64,1976964.8999999992,164131.4
19183,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,49,83936940.07,69754472.64,14998104.49,12128800.770000001,38524.42
19184,mc,mid_career,AB,tfsa_heavy,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,50,61582647.19,50550943.14,10869099.84,11447807.689999998,38524.42
19185,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,1,41550238.93,35169233.02,10781368.97,9510419.52,0.0
19186,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,2,15796293.36,13634081.37,4179620.91,6342378.5200000005,0.0
19187,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,3,34997476.93,30056199.53,9213933.57,12265989.370000001,0.0
19188,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,4,18594094.68,16224849.47,4973838.6,9230881.409999998,0.0
19189,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,5,59643155.64,50785621.95,15568679.82,14652828.049999999,0.0
19190,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,6,264947072.23,219370906.99,67249652.2,33081218.189999998,0.0
19191,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,7,32019535.95,26888584.73,8242879.59,7697339.040000001,6861.8
19192,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,8,12453901.22,10867736.8,3331579.06,5081306.840000001,857.74
19193,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,9,35392937.49,29588604.35,9070589.07,6598944.070000001,4638.72
19194,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,10,22513289.16,19687155.25,6035232.12,12902004.16,0.0
19195,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,11,43986003.01,37553868.82,11512395.38,12391925.8,0.0
19196,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,12,13546348.18,11550044.19,3540745.06,4073151.95,27697.649999999998
19197,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,13,8582865.21,7250404.25,2222661.02,2975400.8600000013,29277.49
19198,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,14,19948947.21,17033248.99,5221659.0,6284925.6899999995,0.0
19199,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,15,22262063.4,18829509.3,5772314.88,6274549.499999999,2545.44
19200,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,16,16968698.02,14727281.04,4514748.75,6984965.010000001,0.0
19201,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,17,2853780.2,2540548.21,778822.43,2677531.1799999997,24701.059999999998
19202,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,18,4261368.37,3778938.27,1158459.38,2424174.57,75875.26000000001
19203,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,19,18277900.4,15259890.41,4678023.79,3730580.63,45965.53
19204,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,20,78740736.93,66450680.46,20370910.67,20433991.02,0.0
19205,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,21,79341598.59,66974243.58,20531412.53,17129955.69,1484.7
19206,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,22,47431256.84,39816350.02,12205974.47,10280432.620000001,0.0
19207,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,23,17291609.8,14991911.89,4595873.15,8039399.52,0.0
19208,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,24,9095788.14,7864754.94,2410994.43,3185147.580000001,38732.100000000006
19209,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,25,10403696.11,8877929.95,2721590.16,3500768.0099999993,11066.84
19210,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,26,9989406.88,8578796.23,2629888.67,3896071.389999999,16268.68
19211,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,27,25767782.18,21631302.38,6631223.72,5482421.4399999995,43336.87
19212,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,28,89735610.92,74642975.81,22882314.85,13431924.489999998,27487.100000000002
19213,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,29,12415156.38,10407019.88,3190343.14,3793860.71,36956.56
19214,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,30,29726463.9,24930641.54,7642658.71,7298810.240000001,0.0
19215,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,31,43727845.63,36904684.81,11313383.59,10935604.240000002,6295.93
19216,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,32,32664794.17,27342307.98,8381971.55,9080970.44,0.0
19217,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,33,71674844.5,59688132.77,18297805.41,13603828.21,2784.78
19218,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,34,42782513.09,35615040.77,10918034.38,8106963.15,17736.08
19219,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,35,23001531.29,19286004.7,5912256.67,4480890.38,33598.97
19220,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,36,4024143.34,3545698.55,1086958.15,2611223.4,34445.85
19221,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,37,99936468.47,84123135.43,25788522.63,22621034.1,0.0
19222,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,38,14740921.79,12390075.21,3798262.31,3796190.8600000003,21186.63
19223,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,39,10825977.86,9315561.54,2855749.12,5183574.1899999995,0.0
19224,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,40,8256862.09,6989861.16,2142789.75,2887253.120000001,36003.060000000005
19225,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,41,8185576.9,6947073.42,2129672.88,2556758.3000000003,32390.5
19226,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,50613602.82,42475986.38,13021304.19,11760651.690000001,0.0
19227,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,43,4263969.39,3749077.43,1149305.33,2247014.6799999997,43508.07
19228,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,44,24856473.64,20984861.71,6433052.91,6002662.0,0.0
19229,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,45,186328629.11,154938767.9,47497539.2,32861135.069999997,0.0
19230,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,46,16332893.83,13891872.85,4258648.65,4352857.05,0.0
19231,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,47,52759139.79,44584662.37,13667733.24,13733568.350000001,0.0
19232,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,48,2906797.83,2612313.49,800822.57,2030729.9,103032.96
19233,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,49,49209263.63,41734155.86,12793890.97,12822447.459999997,0.0
19234,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,50,34347123.42,29352310.44,8998151.56,10080253.52,19304.47
19235,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,1,41550238.93,35169233.02,10781368.97,9510419.52,0.0
19236,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,2,15796293.36,13634081.37,4179620.91,6342378.5200000005,0.0
19237,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,3,34997476.93,30056199.53,9213933.57,12265989.370000001,0.0
19238,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,4,18594094.68,16224849.47,4973838.6,9230881.409999998,0.0
19239,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,5,59643155.64,50785621.95,15568679.82,14652828.049999999,0.0
19240,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,6,264947072.23,219370906.99,67249652.2,33081218.189999998,0.0
19241,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,7,32019535.95,26888584.73,8242879.59,7697339.040000001,6861.8
19242,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,8,12453901.22,10867736.8,3331579.06,5081306.840000001,857.74
19243,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,9,35392937.49,29588604.35,9070589.07,6598944.070000001,4638.72
19244,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,10,22513289.16,19687155.25,6035232.12,12902004.16,0.0
19245,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,11,43986003.01,37553868.82,11512395.38,12391925.8,0.0
19246,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,12,13546348.18,11550044.19,3540745.06,4073151.95,27697.649999999998
19247,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,13,8582865.21,7250404.25,2222661.02,2975400.8600000013,29277.49
19248,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,14,19948947.21,17033248.99,5221659.0,6284925.6899999995,0.0
19249,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,15,22262063.4,18829509.3,5772314.88,6274549.499999999,2545.44
19250,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,16,16968698.02,14727281.04,4514748.75,6984965.010000001,0.0
19251,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,17,2853780.2,2540548.21,778822.43,2677531.1799999997,24701.059999999998
19252,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,18,4261368.37,3778938.27,1158459.38,2424174.57,75875.26000000001
19253,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,19,18277900.4,15259890.41,4678023.79,3730580.63,45965.53
19254,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,20,78740736.93,66450680.46,20370910.67,20433991.02,0.0
19255,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,21,79341598.59,66974243.58,20531412.53,17129955.69,1484.7
19256,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,22,47431256.84,39816350.02,12205974.47,10280432.620000001,0.0
19257,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,23,17291609.8,14991911.89,4595873.15,8039399.52,0.0
19258,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,24,9095788.14,7864754.94,2410994.43,3185147.580000001,38732.100000000006
19259,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,25,10403696.11,8877929.95,2721590.16,3500768.0099999993,11066.84
19260,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,26,9989406.88,8578796.23,2629888.67,3896071.389999999,16268.68
19261,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,27,25767782.18,21631302.38,6631223.72,5482421.4399999995,43336.87
19262,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,28,89735610.92,74642975.81,22882314.85,13431924.489999998,27487.100000000002
19263,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,29,12415156.38,10407019.88,3190343.14,3793860.71,36956.56
19264,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,30,29726463.9,24930641.54,7642658.71,7298810.240000001,0.0
19265,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,31,43727845.63,36904684.81,11313383.59,10935604.240000002,6295.93
19266,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,32,32664794.17,27342307.98,8381971.55,9080970.44,0.0
19267,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,33,71674844.5,59688132.77,18297805.41,13603828.21,2784.78
19268,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,34,42782513.09,35615040.77,10918034.38,8106963.15,17736.08
19269,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,35,23001531.29,19286004.7,5912256.67,4480890.38,33598.97
19270,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,36,4024143.34,3545698.55,1086958.15,2611223.4,34445.85
19271,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,37,99936468.47,84123135.43,25788522.63,22621034.1,0.0
19272,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,38,14370733.68,12001583.38,3679167.49,3772925.6199999996,22405.739999999998
19273,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,39,10825977.86,9315561.54,2855749.12,5183574.1899999995,0.0
19274,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,40,8256862.09,6989861.16,2142789.75,2887253.120000001,36003.060000000005
19275,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,41,8185576.9,6947073.42,2129672.88,2556758.3000000003,32390.5
19276,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,42,50613602.82,42475986.38,13021304.19,11760651.690000001,0.0
19277,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,43,4263969.39,3749077.43,1149305.33,2247014.6799999997,43508.07
19278,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,44,24856473.64,20984861.71,6433052.91,6002662.0,0.0
19279,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,45,186328629.11,154938767.9,47497539.2,32861135.069999997,0.0
19280,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,46,16332893.83,13891872.85,4258648.65,4352857.05,0.0
19281,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,47,52759139.79,44584662.37,13667733.24,13733568.350000001,0.0
19282,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,48,2906797.83,2612313.49,800822.57,2030729.9,103032.96
19283,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,49,49209263.63,41734155.86,12793890.97,12822447.459999997,0.0
19284,mc,peak_earner,AB,tfsa_heavy,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,50,34347123.42,29352310.44,8998151.56,10080253.52,19304.47
19285,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,1,41550238.93,35169233.02,10781368.97,9510419.52,0.0
19286,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,2,15796293.36,13634081.37,4179620.91,6342378.5200000005,0.0
19287,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,3,34997476.93,30056199.53,9213933.57,12265989.370000001,0.0
19288,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,4,18594094.68,16224849.47,4973838.6,9230881.409999998,0.0
19289,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,5,59643155.64,50785621.95,15568679.82,14652828.049999999,0.0
19290,mc,peak_earner,AB,hybrid,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,6,264947072.23,219370906.99,67249652.2,33081218.189999998,0.0
